usage_id,customer_id,tower_id,session_date,data_used_mb,session_duration_min,network_type
15826,5910,271,2025-09-15 11:30:33,2528.1,187.0,3G
15827,38817,283,2023-06-05 03:29:17,67.36,212.6,5G
15828,19544,149,2024-02-06 13:01:03,2584.01,275.1,5G
15829,15890,477,2025-01-05 23:44:33,3242.83,131.9,4G
15830,33515,181,2023-01-27 15:00:24,1277.89,32.9,4G
15831,37554,122,2024-11-11 05:41:49,2315.95,184.7,5G
15832,1433,46,2024-06-02 10:12:11,163.7,246.1,4G
15833,40365,69,2026-04-27 07:35:43,4172.63,39.2,4G
15834,1302,82,2023-04-22 10:48:00,3282.31,261.7,5G
15835,36109,373,2024-03-21 22:28:01,3772.64,188.9,4G
15836,40542,147,2023-11-04 02:33:54,781.17,257.9,3G
15837,39662,163,2025-11-23 19:45:13,421.93,182.7,3G
15838,26318,416,2023-02-18 22:28:40,1719.44,56.7,4G
15839,8467,28,2024-08-06 04:44:53,3908.0,17.2,5G
15840,38526,183,2024-11-28 00:15:56,229.22,221.0,4G
15841,9455,373,2023-06-10 08:00:52,721.51,144.9,4G
15842,42223,123,2023-01-06 22:36:55,671.46,147.0,4G
15843,16058,211,2025-02-23 18:02:19,2995.38,54.3,5G
15844,17144,475,2024-04-05 17:56:18,3473.85,128.6,5G
15845,47575,20,2025-07-19 22:12:44,2701.87,199.8,4G
15846,19126,101,2024-02-18 02:27:18,3520.55,53.1,3G
15847,47173,355,2024-04-26 10:31:47,856.49,107.1,5G
15848,33829,26,2025-04-20 14:24:03,688.74,134.8,4G
15849,39077,490,2026-04-17 02:18:58,914.62,18.2,5G
15850,14770,115,2024-08-22 12:02:22,3836.03,59.9,4G
15851,36687,213,2024-03-23 23:04:24,2735.59,228.0,4G
15852,34921,380,2025-10-02 11:04:33,1372.41,2.3,3G
15853,39578,39,2023-05-11 10:15:42,2360.45,208.7,5G
15854,33168,275,2026-04-22 11:28:56,491.12,129.0,5G
15855,22009,467,2024-09-04 06:31:02,110.82,71.3,5G
15856,39625,206,2025-11-04 06:38:32,768.1,77.7,4G
15857,17971,464,2024-10-29 07:18:31,949.77,229.0,3G
15858,20924,241,2026-07-01 13:16:22,4196.18,63.6,3G
15859,35205,362,2025-06-22 01:12:03,3647.98,148.2,3G
15860,10950,157,2025-12-16 13:51:38,4035.05,259.2,3G
15861,2150,363,2023-01-21 12:31:08,89.24,148.1,4G
15862,12885,44,2025-02-24 02:16:56,1990.18,189.5,5G
15863,6152,481,2025-09-04 14:44:38,2768.69,295.7,5G
15864,23281,336,2024-07-04 14:29:03,2864.22,125.5,5G
15865,26072,497,2025-12-13 20:01:22,1993.33,58.9,4G
15866,2844,335,2025-04-04 07:06:42,128.74,255.5,4G
15867,37088,456,2023-02-22 16:23:46,849.3,270.2,4G
15868,45756,96,2024-05-03 13:32:59,2370.1,200.1,3G
15869,1538,241,2024-11-18 03:15:59,2764.73,174.5,4G
15870,12641,125,2026-01-18 16:23:53,2325.13,18.9,5G
15871,8505,344,2023-08-30 18:29:51,4422.69,24.8,3G
15872,1613,412,2026-03-22 04:40:24,2900.21,83.7,3G
15873,34699,4,2024-07-13 22:14:30,2094.27,282.7,5G
15874,3840,72,2023-06-25 02:27:20,1065.56,133.2,5G
15875,16999,410,2025-11-10 00:39:32,4323.81,216.4,5G
15876,45276,41,2023-11-18 23:14:45,1369.44,282.4,5G
15877,185,339,2024-10-14 12:01:14,1317.05,124.5,4G
15878,13487,470,2026-03-28 01:11:34,802.28,264.4,5G
15879,18222,242,2025-03-25 05:03:48,3684.97,132.1,5G
15880,10904,438,2023-11-29 05:01:33,362.47,112.5,4G
15881,10798,205,2026-07-28 04:39:59,4568.91,18.8,5G
15882,929,334,2023-11-12 18:57:34,1824.45,195.4,4G
15883,8775,235,2023-11-13 09:36:51,3705.45,165.9,3G
15884,24316,265,2024-10-10 16:41:17,277.29,149.6,5G
15885,49985,344,2026-01-17 20:54:09,4338.16,37.8,4G
15886,9292,461,2024-06-05 02:38:33,4669.17,131.4,5G
15887,48210,428,2026-07-09 06:22:10,230.53,101.5,3G
15888,39669,267,2024-12-18 01:52:31,405.44,192.5,4G
15889,1980,161,2026-06-02 00:17:11,4267.62,292.6,5G
15890,31106,192,2023-06-17 23:46:30,2260.27,266.5,5G
15891,34918,113,2024-10-04 02:52:47,2312.2,140.6,5G
15892,15126,297,2026-07-20 14:47:24,1203.89,89.1,5G
15893,47740,16,2025-04-03 19:40:34,4254.84,205.5,5G
15894,32028,447,2026-06-18 18:57:00,2246.73,209.3,3G
15895,7923,431,2025-10-13 19:58:17,2111.69,133.0,4G
15896,19817,395,2025-05-18 10:33:53,845.56,94.9,4G
15897,22010,173,2023-03-08 18:00:40,1230.61,96.8,4G
15898,45182,4,2025-05-05 09:39:25,4223.96,196.1,5G
15899,14734,37,2024-09-30 04:06:46,3560.06,179.5,5G
15900,14782,379,2025-05-30 11:11:25,3726.37,293.0,4G
15901,3102,446,2025-04-02 16:31:16,3559.08,5.8,4G
15902,14386,145,2023-01-05 10:26:29,1002.84,232.4,3G
15903,19575,228,2026-02-07 22:24:03,2025.24,233.3,5G
15904,22723,192,2025-12-13 22:53:20,3462.91,147.4,3G
15905,11276,448,2023-01-06 23:59:15,2741.98,135.2,5G
15906,2125,241,2023-10-22 21:38:10,3489.63,26.6,5G
15907,46564,207,2023-12-08 15:45:59,1713.57,262.8,4G
15908,49969,191,2025-12-23 10:12:11,3276.36,278.7,4G
15909,31360,467,2025-03-21 11:44:46,222.41,170.0,3G
15910,49964,497,2023-11-24 09:36:44,498.83,36.0,5G
15911,5045,100,2024-02-07 11:44:41,3125.66,198.2,3G
15912,30324,369,2026-07-03 13:15:51,1837.74,143.6,3G
15913,5111,207,2026-04-21 11:02:21,2061.53,75.6,3G
15914,30611,182,2024-06-30 00:23:22,1767.69,195.7,3G
15915,27011,257,2023-03-07 13:56:41,212.46,87.6,4G
15916,23442,176,2024-02-26 18:11:58,1219.76,273.0,5G
15917,32518,385,2025-07-25 08:13:38,3079.07,10.3,5G
15918,6213,265,2024-01-20 15:38:20,3637.43,16.0,5G
15919,48957,415,2025-04-07 14:28:45,1467.34,111.0,4G
15920,8416,219,2025-01-08 13:38:33,4437.01,228.6,3G
15921,6654,310,2026-01-19 04:55:36,2984.44,21.6,4G
15922,6384,206,2026-03-19 13:18:05,3821.33,27.6,5G
15923,22524,266,2026-06-29 06:14:00,4193.68,45.7,4G
15924,5412,422,2026-02-19 03:46:24,4406.58,205.4,3G
15925,23268,411,2026-02-14 10:03:53,2784.66,4.4,3G
15926,47520,346,2024-05-28 04:14:05,224.61,275.0,4G
15927,877,273,2023-02-20 12:16:37,151.09,234.8,5G
15928,46924,195,2025-08-26 08:08:06,3686.72,111.3,3G
15929,19357,224,2025-04-02 07:22:02,4127.63,230.9,4G
15930,36163,335,2026-05-08 05:01:54,4363.74,37.9,4G
15931,25311,400,2025-07-24 19:28:12,2791.31,71.5,4G
15932,42590,435,2026-03-26 12:13:42,3489.53,53.0,3G
15933,47097,11,2024-05-06 21:12:24,4872.0,60.6,5G
15934,47353,49,2024-02-10 18:31:56,2672.29,198.6,3G
15935,12740,353,2025-05-29 09:59:10,2214.7,109.4,3G
15936,27241,429,2025-12-07 16:04:29,3007.97,255.5,4G
15937,34563,397,2025-08-02 17:49:22,2456.09,154.2,5G
15938,42894,334,2025-12-05 16:44:17,2345.61,162.4,3G
15939,418,475,2025-01-20 08:18:30,3917.87,85.1,5G
15940,38414,15,2023-08-05 03:43:29,346.86,255.6,5G
15941,24529,235,2024-09-21 15:08:40,755.12,256.8,4G
15942,41259,295,2025-12-24 08:22:28,663.17,175.1,4G
15943,11667,151,2023-08-08 05:45:47,55.23,235.5,4G
15944,27972,334,2025-05-01 08:45:45,2878.9,288.9,4G
15945,19145,431,2025-09-19 07:57:41,4943.84,229.5,3G
15946,37074,189,2026-01-15 04:19:57,3235.9,43.9,3G
15947,3618,282,2023-06-02 18:37:58,3551.78,50.0,4G
15948,40106,476,2026-02-13 02:34:55,582.35,58.2,4G
15949,45942,202,2023-09-30 21:49:27,3269.85,28.3,5G
15950,43139,253,2025-05-17 13:30:05,2328.09,195.9,3G
15951,24605,458,2026-03-26 06:48:00,2365.02,252.1,5G
15952,5535,283,2026-02-05 22:37:10,4721.6,155.3,3G
15953,8387,123,2025-08-31 05:53:52,2798.56,151.8,3G
15954,17492,238,2024-02-03 04:01:41,4870.67,98.4,3G
15955,26606,264,2026-01-10 17:12:07,144.68,95.8,5G
15956,37665,181,2023-10-12 09:37:00,2774.98,76.0,3G
15957,6120,496,2025-07-20 21:50:14,1964.9,24.0,3G
15958,18757,6,2025-08-07 16:24:41,4086.35,242.6,3G
15959,43479,407,2024-08-20 16:58:54,4026.09,263.3,5G
15960,16016,449,2023-08-01 12:39:20,1944.76,55.3,4G
15961,35433,416,2023-02-12 11:48:29,3500.91,275.8,4G
15962,17835,278,2023-03-17 18:29:27,3070.22,14.6,4G
15963,44921,478,2025-02-23 10:55:36,1650.26,181.7,4G
15964,8516,376,2026-04-13 20:01:03,3536.75,269.0,3G
15965,35502,90,2023-08-15 04:11:47,1974.03,199.4,4G
15966,34008,354,2023-04-16 19:04:26,4900.41,169.7,4G
15967,3117,45,2024-11-06 21:17:18,1944.1,198.8,4G
15968,39038,300,2025-12-30 08:46:03,1865.96,198.1,3G
15969,17315,28,2024-04-18 00:04:03,2566.08,68.4,4G
15970,31384,36,2024-10-21 04:13:29,335.67,20.4,4G
15971,2065,130,2024-08-26 19:30:22,3015.97,148.3,5G
15972,9944,127,2023-07-24 02:41:09,3716.26,35.2,3G
15973,13482,122,2025-03-15 17:45:15,468.27,168.3,5G
15974,17265,223,2024-01-09 22:11:42,3632.81,261.0,5G
15975,854,339,2024-12-12 20:11:25,2205.5,218.0,3G
15976,3983,235,2025-08-19 08:17:44,4641.78,140.5,4G
15977,39755,209,2024-09-26 15:35:44,683.35,149.3,4G
15978,45713,440,2023-02-04 05:08:35,2072.67,155.6,3G
15979,34405,190,2024-12-12 04:36:19,3208.12,174.6,5G
15980,33452,198,2025-02-09 14:24:37,4022.56,133.4,3G
15981,35788,144,2023-01-06 15:33:18,4723.82,101.1,5G
15982,9891,50,2026-02-05 21:37:10,2852.56,199.2,3G
15983,794,226,2024-08-18 15:33:54,1583.61,221.9,3G
15984,5841,53,2023-11-18 19:12:29,2260.79,234.0,3G
15985,2581,180,2024-01-22 01:54:13,1739.3,49.7,4G
15986,46743,141,2023-03-06 13:02:23,2446.13,182.8,3G
15987,48737,402,2024-06-24 01:40:06,2109.41,219.3,4G
15988,39484,144,2025-03-04 03:48:40,133.52,71.2,4G
15989,32106,270,2023-03-18 17:00:56,4150.92,76.0,4G
15990,40701,93,2025-06-25 20:05:10,3043.46,127.2,4G
15991,10865,387,2024-05-23 19:51:57,1792.84,97.8,4G
15992,27811,404,2023-02-02 15:56:28,4762.66,284.9,3G
15993,17862,153,2026-03-25 04:51:27,4772.67,107.2,3G
15994,7103,364,2024-08-05 01:04:28,4005.43,134.8,4G
15995,32275,382,2025-01-05 13:29:49,171.42,228.3,4G
15996,18497,471,2024-02-21 05:49:48,635.67,213.7,4G
15997,15609,286,2023-03-09 13:38:28,2486.38,59.3,5G
15998,36859,173,2025-10-11 22:55:31,460.34,108.3,3G
15999,43235,53,2023-10-21 08:15:33,221.06,272.9,3G
16000,29432,264,2024-03-17 02:35:14,3658.74,293.5,3G
16001,32865,398,2026-05-17 06:43:24,1589.62,255.2,3G
16002,39237,386,2026-06-07 00:24:01,2198.92,271.0,4G
16003,7509,260,2024-09-05 13:44:05,1590.51,253.3,3G
16004,15262,411,2025-06-27 21:38:40,2633.34,116.7,5G
16005,12827,419,2024-01-02 21:57:06,2831.91,177.6,5G
16006,26567,17,2023-12-30 17:35:34,709.31,152.6,5G
16007,46303,235,2023-06-25 23:30:12,4408.47,157.2,4G
16008,11258,182,2024-01-14 13:42:09,1491.04,105.3,4G
16009,3301,296,2026-01-26 20:24:59,2802.72,232.6,3G
16010,39245,461,2025-08-25 05:46:43,4469.19,9.6,3G
16011,24522,449,2026-03-31 16:14:48,2614.41,288.4,3G
16012,294,449,2026-02-13 11:54:42,1513.94,8.8,3G
16013,20177,359,2024-08-05 10:44:21,1059.43,218.8,5G
16014,40272,172,2023-05-13 05:23:02,1478.55,172.8,3G
16015,33198,220,2026-07-25 06:31:51,1591.38,290.2,4G
16016,27483,164,2024-07-31 21:31:39,3381.38,78.3,3G
16017,25966,447,2024-09-25 02:39:59,4251.25,252.7,3G
16018,11915,33,2025-01-18 21:55:47,3032.48,101.0,3G
16019,18432,199,2025-06-17 06:50:52,3318.24,268.0,4G
16020,746,370,2023-11-20 14:16:10,3151.75,248.0,5G
16021,30726,423,2023-08-07 23:15:09,4159.23,297.0,5G
16022,1498,115,2025-08-21 14:05:32,4529.21,258.7,5G
16023,13864,110,2025-01-12 00:03:12,2834.44,173.6,5G
16024,22847,62,2025-09-25 21:30:25,3905.73,88.5,3G
16025,29472,15,2025-10-21 20:53:33,244.49,276.1,3G
16026,37344,299,2025-10-15 02:12:25,4349.19,84.0,5G
16027,27090,142,2026-02-24 17:39:38,3653.53,13.6,5G
16028,13746,166,2024-02-08 23:47:00,2554.33,151.4,4G
16029,6208,33,2025-02-17 08:35:13,414.55,245.4,4G
16030,14133,191,2025-08-20 20:04:34,4282.11,126.1,3G
16031,25518,185,2026-04-25 02:32:23,616.08,1.5,4G
16032,15054,49,2026-01-21 11:44:01,79.01,35.1,5G
16033,4249,130,2025-07-31 12:52:01,4697.51,151.8,5G
16034,41599,278,2025-10-20 07:41:52,1576.21,265.5,3G
16035,27005,165,2025-11-02 09:17:29,4106.74,190.2,5G
16036,16478,484,2024-10-18 21:21:06,196.19,82.1,3G
16037,34476,94,2023-08-12 15:24:00,3069.88,202.8,3G
16038,17022,491,2026-06-01 14:33:48,2827.71,287.7,5G
16039,616,194,2026-03-31 00:26:24,805.98,82.7,3G
16040,36899,271,2023-04-27 16:37:58,1049.55,273.4,4G
16041,14697,175,2024-02-20 15:39:57,2980.52,78.9,3G
16042,22581,82,2023-06-09 13:03:41,2619.37,277.3,5G
16043,40869,371,2024-02-26 05:48:56,355.14,184.0,5G
16044,38854,220,2023-12-27 09:37:42,2156.89,157.4,3G
16045,26261,117,2025-06-14 07:49:03,3242.15,130.4,4G
16046,22257,289,2023-03-29 16:19:03,1248.86,170.6,3G
16047,15905,423,2024-09-14 05:12:05,147.38,155.9,3G
16048,42299,434,2026-05-05 09:30:28,3180.43,233.4,3G
16049,11655,114,2024-10-23 20:17:39,60.04,50.9,4G
16050,26132,151,2023-05-10 05:30:34,487.21,175.8,5G
16051,39556,456,2023-01-23 18:06:47,518.34,98.7,4G
16052,2816,133,2023-02-19 05:28:59,1745.82,33.7,5G
16053,49984,306,2023-05-28 11:30:30,806.15,72.3,3G
16054,7832,489,2024-09-01 14:01:14,857.91,63.0,5G
16055,11971,285,2024-07-15 05:15:09,4070.47,165.8,3G
16056,38167,383,2026-01-04 03:15:41,1400.14,298.9,5G
16057,27725,235,2025-12-18 05:25:48,2818.99,142.3,3G
16058,3865,9,2026-01-23 12:45:26,3738.72,79.2,4G
16059,34393,168,2023-01-28 03:13:50,1445.44,98.3,5G
16060,40967,163,2025-02-01 03:34:46,1310.43,183.1,4G
16061,22014,175,2024-03-01 22:44:42,630.89,195.2,5G
16062,23085,121,2024-09-19 15:53:02,657.15,88.3,3G
16063,21067,145,2023-05-14 03:58:21,4381.06,203.0,4G
16064,19170,235,2024-08-25 11:38:18,1528.77,16.4,3G
16065,1333,463,2023-08-21 19:57:11,525.0,94.2,3G
16066,39684,159,2024-06-05 21:36:13,4658.78,175.1,5G
16067,19764,302,2024-11-24 08:07:49,3292.96,12.3,4G
16068,114,478,2024-05-24 16:53:11,1461.63,37.6,5G
16069,13651,21,2025-09-13 04:35:28,1200.35,60.4,3G
16070,35118,328,2024-12-08 05:58:04,1327.47,109.6,3G
16071,39831,261,2026-01-25 18:49:24,1362.48,32.4,4G
16072,31058,209,2026-01-24 16:26:41,2919.28,99.3,3G
16073,20919,97,2023-02-24 05:29:24,3293.86,262.5,3G
16074,3398,160,2025-06-14 12:35:31,2174.86,215.8,4G
16075,13026,216,2023-11-30 03:13:12,316.83,223.1,4G
16076,42550,485,2023-04-11 03:57:31,4767.33,28.4,4G
16077,5455,480,2024-01-03 11:26:27,4956.32,194.2,4G
16078,7110,224,2023-06-07 14:26:20,3648.31,213.7,3G
16079,49527,120,2023-05-19 15:32:26,3229.93,189.2,5G
16080,899,354,2024-07-05 04:07:50,1224.25,176.6,5G
16081,2263,450,2023-06-09 22:23:16,4197.21,65.1,5G
16082,31188,219,2025-08-28 06:39:05,1312.07,162.7,4G
16083,12705,324,2024-02-29 05:21:21,2392.03,144.6,5G
16084,47410,6,2023-06-02 22:46:28,81.64,159.9,5G
16085,39586,64,2025-07-13 06:24:29,2669.88,149.7,5G
16086,15395,452,2025-01-31 19:34:38,2489.02,252.0,4G
16087,16395,82,2025-03-26 10:47:19,1414.24,283.7,3G
16088,6933,262,2023-01-28 15:17:46,241.01,36.6,3G
16089,5774,464,2024-11-21 01:25:39,774.57,35.1,3G
16090,12055,379,2024-10-07 09:00:57,4886.75,194.5,3G
16091,7964,250,2026-03-19 00:01:20,4162.82,95.6,5G
16092,44172,371,2023-03-11 07:47:30,2180.06,134.4,5G
16093,28271,97,2023-06-21 00:54:44,1806.92,238.2,3G
16094,28733,321,2024-09-02 01:12:17,708.28,278.2,5G
16095,46543,321,2024-05-01 04:36:29,4716.39,103.7,5G
16096,25530,42,2024-08-14 20:58:20,3257.43,285.8,5G
16097,29714,114,2026-04-11 20:30:43,1269.76,64.7,4G
16098,32902,56,2026-05-26 15:18:49,1485.01,174.6,4G
16099,9453,188,2025-09-04 09:58:07,1059.34,25.3,3G
16100,30206,495,2023-02-07 15:09:29,4788.11,261.6,3G
16101,48214,311,2024-03-13 05:05:49,486.36,35.0,4G
16102,14203,408,2024-02-02 07:04:47,1012.51,111.9,3G
16103,17173,60,2023-09-29 06:07:18,1175.63,154.5,5G
16104,42147,72,2024-10-11 05:56:58,2978.31,226.0,3G
16105,32497,127,2025-08-16 16:24:17,4290.67,260.2,4G
16106,38401,277,2024-09-10 06:19:12,2779.68,229.2,5G
16107,27690,474,2023-04-01 23:41:44,4039.95,293.9,3G
16108,13295,452,2023-02-16 15:05:23,3303.75,46.4,3G
16109,15980,330,2025-03-19 16:40:59,4636.75,50.5,5G
16110,27331,98,2025-10-23 20:32:56,4087.39,112.1,5G
16111,33963,348,2025-02-06 14:56:00,1202.19,169.0,5G
16112,39224,81,2023-08-08 03:23:16,2977.19,115.7,5G
16113,18625,117,2025-06-04 22:22:35,2613.89,271.0,3G
16114,4729,172,2026-05-04 00:51:30,748.77,186.7,4G
16115,31334,359,2025-01-22 02:19:59,1446.71,95.1,3G
16116,9575,295,2025-12-15 10:06:11,1757.57,82.5,4G
16117,10732,348,2026-03-15 19:24:09,555.3,129.4,3G
16118,21051,415,2025-09-10 07:31:10,4948.25,277.6,5G
16119,43900,485,2025-06-27 19:22:57,794.41,195.1,5G
16120,9538,235,2024-03-26 06:06:31,3552.36,136.5,5G
16121,1938,191,2025-08-22 11:58:29,4730.37,170.7,4G
16122,36465,7,2024-01-09 06:09:05,808.58,97.2,3G
16123,2498,449,2023-07-27 22:32:24,1882.4,109.5,5G
16124,41753,261,2024-03-15 03:15:53,4345.67,283.3,4G
16125,48645,352,2026-05-31 02:56:43,2427.33,226.4,4G
16126,37446,187,2023-06-13 16:16:20,1102.9,150.5,4G
16127,36163,302,2024-09-20 23:20:23,4395.5,146.0,3G
16128,13555,84,2026-02-13 03:20:45,285.79,157.0,3G
16129,29124,227,2025-04-04 02:49:15,993.52,285.1,3G
16130,35117,293,2023-08-30 03:44:26,1705.6,151.6,4G
16131,29510,461,2023-11-29 23:58:44,1532.48,205.4,3G
16132,30908,429,2023-06-28 15:28:38,3441.71,232.9,4G
16133,22420,181,2025-02-01 08:47:36,1399.63,19.0,5G
16134,7701,420,2025-06-06 11:12:07,4941.03,176.2,3G
16135,44841,452,2023-04-12 05:47:22,4529.34,151.1,4G
16136,14879,11,2024-01-01 14:17:55,1802.6,264.0,4G
16137,30118,133,2025-03-23 18:45:50,14.82,27.8,3G
16138,7992,158,2023-06-20 13:41:14,1534.8,68.7,3G
16139,48001,180,2024-12-02 21:25:30,347.77,135.2,4G
16140,36114,408,2025-10-05 19:53:41,4979.22,278.0,5G
16141,9122,18,2026-04-03 01:22:18,2003.03,102.1,3G
16142,34590,155,2024-05-30 21:48:01,3678.73,196.0,4G
16143,16986,222,2025-02-07 04:30:03,23.21,98.5,5G
16144,24824,406,2024-06-01 15:52:06,1536.39,212.5,3G
16145,49562,313,2024-05-24 01:24:42,1806.58,198.7,4G
16146,16149,387,2024-05-31 09:15:07,486.99,51.8,4G
16147,25276,80,2023-01-24 01:06:31,1664.09,10.5,5G
16148,23433,257,2023-10-27 04:20:52,650.46,32.6,5G
16149,22494,56,2024-07-29 02:52:20,2080.51,49.2,4G
16150,37644,366,2025-07-25 15:33:13,1643.29,33.2,3G
16151,38699,421,2026-05-16 06:00:38,4621.3,31.7,3G
16152,31459,120,2026-02-24 01:26:19,1365.78,289.9,3G
16153,22280,142,2023-09-13 11:27:47,516.07,12.9,4G
16154,38462,433,2025-07-15 21:06:54,3587.23,51.0,3G
16155,1673,63,2023-04-11 01:04:58,3182.57,158.6,5G
16156,48807,174,2025-08-22 21:34:10,3342.83,249.9,4G
16157,21647,249,2023-01-27 21:00:26,3221.4,271.1,3G
16158,1212,483,2025-04-06 01:26:29,3852.83,48.1,5G
16159,43607,490,2024-12-12 12:26:38,2167.66,166.2,4G
16160,34283,351,2025-09-09 23:59:25,2296.08,35.9,3G
16161,28680,339,2025-11-19 06:54:25,892.42,165.4,5G
16162,9895,463,2023-04-10 12:13:44,399.22,284.6,3G
16163,11989,298,2023-10-29 18:34:30,3033.91,187.8,4G
16164,20978,70,2023-02-07 13:48:39,1820.96,196.9,4G
16165,38852,407,2024-03-19 01:23:24,2435.99,279.7,5G
16166,9321,497,2025-12-24 20:50:06,2657.88,141.0,5G
16167,39150,94,2023-11-28 05:06:02,299.26,92.6,5G
16168,14434,476,2025-10-02 21:31:06,2898.16,146.3,5G
16169,26018,159,2025-04-19 12:55:37,792.53,295.9,4G
16170,26537,172,2024-08-20 06:33:32,707.87,283.1,3G
16171,41159,429,2026-05-30 08:10:07,2895.26,291.3,3G
16172,5709,119,2026-07-23 01:38:49,2155.14,294.7,3G
16173,158,445,2024-09-16 18:06:27,2675.79,16.1,5G
16174,24698,118,2025-09-05 05:09:55,930.78,98.3,3G
16175,19575,315,2023-12-29 20:09:44,3556.89,205.2,4G
16176,23816,468,2024-10-23 20:07:49,2513.22,49.4,3G
16177,39799,15,2026-01-16 19:39:14,3134.37,149.0,3G
16178,9327,444,2024-06-20 11:40:53,2878.54,69.4,5G
16179,44543,347,2023-04-15 15:01:32,879.45,131.9,3G
16180,26246,171,2024-08-31 11:32:42,2775.9,180.0,3G
16181,39864,176,2026-03-21 15:48:10,3900.46,96.4,3G
16182,40103,500,2024-04-15 14:40:30,1025.95,199.7,5G
16183,22886,294,2026-02-11 13:01:12,2273.72,87.6,5G
16184,7289,485,2026-01-08 05:49:47,3577.61,44.7,4G
16185,42849,145,2023-08-03 01:30:40,2591.91,223.3,5G
16186,30766,7,2023-12-28 17:13:43,3781.64,226.9,3G
16187,41519,452,2024-12-01 07:54:32,1581.96,9.6,4G
16188,4660,21,2025-04-05 11:50:56,2331.73,99.8,5G
16189,30358,291,2024-07-24 10:05:08,2550.56,123.3,4G
16190,49256,482,2025-11-16 09:27:21,289.36,41.0,5G
16191,9172,290,2024-12-16 18:38:57,4141.83,44.3,4G
16192,45535,237,2024-12-19 23:53:29,1460.12,64.7,4G
16193,4182,377,2024-02-09 21:50:39,542.42,25.9,3G
16194,30553,85,2025-08-25 18:21:58,3942.84,162.7,5G
16195,9449,207,2024-08-07 02:09:25,4554.5,260.6,4G
16196,36372,496,2023-09-21 22:52:09,219.91,80.6,4G
16197,39,379,2025-07-19 18:30:34,1601.44,281.8,3G
16198,31223,32,2025-03-02 19:15:03,3352.09,120.3,5G
16199,3105,363,2024-03-18 02:51:16,2867.81,236.3,3G
16200,20084,378,2023-09-19 04:36:47,1304.42,18.4,5G
16201,46794,272,2025-04-06 12:08:46,1604.21,63.9,3G
16202,15162,383,2024-03-01 01:36:38,2446.5,274.7,3G
16203,41691,467,2025-07-10 18:46:21,3954.98,26.4,5G
16204,11483,407,2024-04-10 13:03:36,2628.95,147.1,5G
16205,6757,158,2023-02-11 08:25:06,821.99,44.1,5G
16206,7790,72,2024-03-11 17:10:32,3224.45,252.6,4G
16207,12447,62,2024-08-16 23:48:24,3531.79,15.7,5G
16208,36494,141,2024-11-28 21:59:55,794.39,121.0,5G
16209,16702,89,2025-07-26 06:22:39,3522.49,109.2,4G
16210,11734,310,2024-05-25 07:51:12,1793.17,156.2,4G
16211,2849,169,2025-10-22 15:08:30,256.53,262.0,3G
16212,22239,203,2023-06-11 05:34:58,1834.46,165.6,3G
16213,44906,442,2024-08-22 12:46:13,2143.04,155.2,4G
16214,4658,131,2024-09-27 22:43:53,3291.07,66.9,5G
16215,30743,183,2023-08-20 05:26:32,497.66,251.6,4G
16216,30114,206,2024-02-19 20:31:50,4101.57,38.0,5G
16217,5651,47,2023-07-03 23:52:02,3201.19,263.9,4G
16218,30654,116,2025-07-28 13:37:29,630.04,12.1,5G
16219,47102,488,2026-04-14 20:42:03,2806.98,112.8,5G
16220,11369,170,2025-11-08 23:05:32,1859.64,144.8,5G
16221,9641,65,2026-04-28 13:47:42,4032.85,123.8,4G
16222,33788,420,2023-11-15 13:46:35,4413.46,171.2,4G
16223,46802,377,2025-12-20 21:16:44,4350.7,145.7,5G
16224,33014,334,2023-02-20 09:06:42,3233.53,265.1,3G
16225,40509,259,2026-05-29 03:13:34,162.96,278.4,4G
16226,8278,260,2023-09-21 03:13:15,3749.33,50.2,3G
16227,4298,299,2024-11-27 02:48:50,1714.09,56.6,3G
16228,29454,215,2023-09-15 16:34:24,2202.74,54.2,4G
16229,28853,68,2024-09-09 03:02:01,26.82,275.7,4G
16230,10703,336,2026-04-03 12:43:31,3177.4,30.4,5G
16231,3960,430,2024-09-30 02:09:06,3292.25,187.7,5G
16232,4924,104,2026-07-19 17:36:07,324.61,230.4,4G
16233,18859,95,2024-01-20 09:11:51,1540.04,207.1,4G
16234,18440,202,2025-01-05 23:03:59,3667.6,128.7,3G
16235,3398,140,2024-04-14 00:41:05,4247.69,80.0,3G
16236,24489,132,2025-06-22 02:48:07,3951.0,53.3,5G
16237,46373,135,2024-07-26 12:31:35,3338.59,173.9,4G
16238,34805,235,2024-04-10 12:48:18,2956.2,71.7,5G
16239,2540,68,2025-12-18 07:32:04,4132.16,32.5,5G
16240,11711,219,2025-01-26 14:05:57,3132.14,282.3,3G
16241,28585,220,2024-04-24 17:59:12,1527.64,214.0,5G
16242,49738,69,2024-05-19 18:25:51,4176.18,151.7,3G
16243,11860,385,2023-01-09 18:24:19,718.2,71.8,4G
16244,4869,117,2024-03-07 13:23:33,4654.42,100.7,3G
16245,32,302,2024-11-23 08:20:09,4344.27,92.2,3G
16246,22764,191,2026-03-23 22:13:32,373.54,190.2,4G
16247,7487,206,2023-12-05 22:55:15,3048.66,249.8,3G
16248,18359,295,2023-10-05 03:41:04,1176.07,69.1,4G
16249,18165,56,2023-05-07 03:13:42,4020.1,40.9,4G
16250,6,86,2023-05-11 18:07:13,2978.34,235.8,4G
16251,49309,93,2023-11-03 04:13:59,2280.39,259.0,4G
